-5.44E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.39E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.96E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.91E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.85E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.69E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.64E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.59E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.53E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.48E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.43E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.38E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.27E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.11E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.96E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.91E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.85E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.65E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.59E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.54E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.49E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.44E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.39E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.34E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.18E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.13E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.08E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.98E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.93E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.87E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.82E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.77E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.72E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.67E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.62E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.57E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.52E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.47E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.42E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.37E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.27E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.11E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.96E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.91E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.86E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.81E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.76E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.71E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.66E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.61E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.56E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.52E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.47E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.42E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.37E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.27E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.22E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.17E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.07E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.02E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-9.72E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-9.23E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-8.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-8.25E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-7.76E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-7.27E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-6.78E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-6.30E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.81E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-5.32E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.84E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.35E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.86E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-3.38E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.90E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-2.41E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.93E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-1.45E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-9.63E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
-4.81E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.81E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.61E-02,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.44E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.92E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.40E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.88E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.36E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.83E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.31E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.79E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.26E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.74E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.21E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
6.69E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.16E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
7.64E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.11E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
8.58E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.06E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
9.53E-01,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.05E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.09E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.14E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.19E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.33E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.38E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.42E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.47E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.52E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.56E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.61E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.66E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.79E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.84E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.89E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.93E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
1.98E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.07E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.21E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.26E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.30E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.35E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.39E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.44E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.48E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.53E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.58E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.62E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.67E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.71E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.76E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.85E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.89E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.94E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
2.98E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.03E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.07E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.12E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.16E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.21E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.25E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.30E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.34E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.39E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.43E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.48E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.52E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.57E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.61E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.66E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.79E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.83E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.88E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.92E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
3.97E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.01E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.14E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.19E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.36E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.41E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.50E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.54E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.58E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.63E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.67E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.71E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.76E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.80E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.84E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.89E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.93E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
4.97E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.02E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.06E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.10E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.15E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.19E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.23E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.28E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.32E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.36E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.40E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.45E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.49E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.53E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.58E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.62E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.66E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.70E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
5.75E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
